"modifier"	"head"	"modifier_mean"	"modifier_std"	"head_mean"	"head_std"	"compound_mean"	"compound_std"	"X1830_head_prod"	"X1840_head_prod"	"X1850_head_prod"	"X1860_head_prod"	"X1870_head_prod"	"X1880_head_prod"	"X1890_head_prod"	"X1900_head_prod"	"X1910_head_prod"	"X1920_head_prod"	"X1930_head_prod"	"X1940_head_prod"	"X1950_head_prod"	"X1960_head_prod"	"X1970_head_prod"	"X1980_head_prod"	"X1990_head_prod"	"X2000_head_prod"	"X1830_local_mi"	"X1840_local_mi"	"X1850_local_mi"	"X1860_local_mi"	"X1870_local_mi"	"X1880_local_mi"	"X1890_local_mi"	"X1900_local_mi"	"X1910_local_mi"	"X1920_local_mi"	"X1930_local_mi"	"X1940_local_mi"	"X1950_local_mi"	"X1960_local_mi"	"X1970_local_mi"	"X1980_local_mi"	"X1990_local_mi"	"X2000_local_mi"	"X1830_log_ratio"	"X1840_log_ratio"	"X1850_log_ratio"	"X1860_log_ratio"	"X1870_log_ratio"	"X1880_log_ratio"	"X1890_log_ratio"	"X1900_log_ratio"	"X1910_log_ratio"	"X1920_log_ratio"	"X1930_log_ratio"	"X1940_log_ratio"	"X1950_log_ratio"	"X1960_log_ratio"	"X1970_log_ratio"	"X1980_log_ratio"	"X1990_log_ratio"	"X2000_log_ratio"	"X1830_mod_prod"	"X1840_mod_prod"	"X1850_mod_prod"	"X1860_mod_prod"	"X1870_mod_prod"	"X1880_mod_prod"	"X1890_mod_prod"	"X1900_mod_prod"	"X1910_mod_prod"	"X1920_mod_prod"	"X1930_mod_prod"	"X1940_mod_prod"	"X1950_mod_prod"	"X1960_mod_prod"	"X1970_mod_prod"	"X1980_mod_prod"	"X1990_mod_prod"	"X2000_mod_prod"	"X1830_ppmi"	"X1840_ppmi"	"X1850_ppmi"	"X1860_ppmi"	"X1870_ppmi"	"X1880_ppmi"	"X1890_ppmi"	"X1900_ppmi"	"X1910_ppmi"	"X1920_ppmi"	"X1930_ppmi"	"X1940_ppmi"	"X1950_ppmi"	"X1960_ppmi"	"X1970_ppmi"	"X1980_ppmi"	"X1990_ppmi"	"X2000_ppmi"	"X1830_sim_bw_constituents"	"X1840_sim_bw_constituents"	"X1850_sim_bw_constituents"	"X1860_sim_bw_constituents"	"X1870_sim_bw_constituents"	"X1880_sim_bw_constituents"	"X1890_sim_bw_constituents"	"X1900_sim_bw_constituents"	"X1910_sim_bw_constituents"	"X1920_sim_bw_constituents"	"X1930_sim_bw_constituents"	"X1940_sim_bw_constituents"	"X1950_sim_bw_constituents"	"X1960_sim_bw_constituents"	"X1970_sim_bw_constituents"	"X1980_sim_bw_constituents"	"X1990_sim_bw_constituents"	"X2000_sim_bw_constituents"	"X1830_sim_with_head"	"X1840_sim_with_head"	"X1850_sim_with_head"	"X1860_sim_with_head"	"X1870_sim_with_head"	"X1880_sim_with_head"	"X1890_sim_with_head"	"X1900_sim_with_head"	"X1910_sim_with_head"	"X1920_sim_with_head"	"X1930_sim_with_head"	"X1940_sim_with_head"	"X1950_sim_with_head"	"X1960_sim_with_head"	"X1970_sim_with_head"	"X1980_sim_with_head"	"X1990_sim_with_head"	"X2000_sim_with_head"	"X1830_sim_with_modifier"	"X1840_sim_with_modifier"	"X1850_sim_with_modifier"	"X1860_sim_with_modifier"	"X1870_sim_with_modifier"	"X1880_sim_with_modifier"	"X1890_sim_with_modifier"	"X1900_sim_with_modifier"	"X1910_sim_with_modifier"	"X1920_sim_with_modifier"	"X1930_sim_with_modifier"	"X1940_sim_with_modifier"	"X1950_sim_with_modifier"	"X1960_sim_with_modifier"	"X1970_sim_with_modifier"	"X1980_sim_with_modifier"	"X1990_sim_with_modifier"	"X2000_sim_with_modifier"	"fitted_values"
"1"	"web_noun"	"site_noun"	2.678571	1.69144	3.933333	1.181336	3.785714	1.205853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.794244432321077	0.894674227876562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642666573251193	0.817867276089745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0.117647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.794350377922869	0.894054586888908	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0331955756968711	0.0216001294500542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165484093125474	0.143323654460427	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0.179486535109719	0.130811697788114	3.51339243849136
"2"	"video_noun"	"game_noun"	4.5	0.718795	5	0	4.6	0.61101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214285714285714	0.133333333333333	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729077741044823	0.733105523008578	0.683071387700134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56921159431159	0.574549167022293	0.522080992652689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.2	0.117647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.731364925812727	0.735060022560672	0.686521886851702	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0670612231939508	0.0981319833676196	0.109413575935852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13702591801855	0.342682718175835	0.368783357091052	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.156745525322706	0.235255249411801	0.222083092601969	3.63839010949103
"3"	"balance_noun"	"sheet_noun"	3.821429	0.888561	3.896552	0.95934	3.862069	1.007699	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0.998374395596522	0	0	0	0	0	0.992719241905265	0	0	0	0	0	0	0	0	0	0	0	0.998321390894523	0	0	0	0	0	0.992553938061029	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0.997786972743173	0	0	0	0	0	0.999132085074369	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.161370661858551	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0536276376993735	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0.313415726402201	0	0	0	0	0	0.219341934561364	0	0	0	0	0	0	0	0	0	0	0	0.268242806561013	0	0.0268352892181391	0	0	0	0.101003244643239	0	0	3.63503854180564
"4"	"radio_noun"	"station_noun"	4.655172	0.956858	4.344828	0.799822	4.466667	0.718022	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.363636363636364	0.4	0.357142857142857	0.2	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.613237603992833	0.626955589539492	0.766131247173046	0.768968890950988	0.593015565146864	0.634541218742258	0.728336754483722	0	0	0	0	0	0	0	0	0	0	0	0.442863509795506	0.460377965290191	0.676557512411279	0.679538764959312	0.425860476046155	0.466978838756233	0.567978888635169	0	0	0	0	0	0	0	0	0	0	0	0.263157894736842	0.263157894736842	0.0769230769230769	0.0666666666666667	0.1875	0.266666666666667	0.117647058823529	0	0	0	0	0	0	0	0	0	0	0	0.613946063880963	0.629290678890613	0.769754145886747	0.77107882283234	0.594182742743383	0.632548379607728	0.7297452788003	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0692810869758623	0.130635983869435	0.0706842232203751	0.0678783741991329	0.0575796136591083	0.0527530595796481	0.0576344663724479	0	0	0	0	0	0	0	0	0	0	0	0.147104230593388	0.0680195039290726	0.0568938505164448	0.134743463326936	0.14096813557575	0.0705438151516602	0.104379111722957	0	0	0	0	0	0	0	0	0	0	0	0.281702045154652	0.230714629777246	0.0886506722132025	0.141467355070183	0.131218977628978	0.119341527730861	0.106134996916985	3.72932895390925
"5"	"face_noun"	"value_noun"	1.392857	1.112888	4.642857	0.811273	3.037037	0.881139	0	0	0	0	0	0	0	0	0	0.285714285714286	0.3	0.1	0.1	0.0909090909090909	0	0.142857142857143	0.266666666666667	0.0625	0	0	0	0	0	0	0	0	0	0.87180027938343	0.805313077918438	0.993959444466558	0.992821482291584	0.99322395304571	0	0.889084397056287	0.787786532657696	0.990316132877909	0	0	0	0	0	0	0	0	0	0.785733413626416	0.715476643643492	0.993787321769409	0.992632455457945	0.993035460209023	0	0.812786235525025	0.703643616161341	0.990094665202255	0	0	0	0	0	0	0	0	0	0.142857142857143	0.0625	0.0526315789473684	0.0526315789473684	0.0769230769230769	0	0.0625	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0.87478185270594	0.813035169947572	0.999086804306196	0.999044019440713	0.999031365610751	0	0.895360799212991	0.793941832634522	0.999059840606972	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.0654623617668425	0.0846325259420938	0.0507221432317613	0.103615779957027	0.0727086129257068	0.0311086474883268	0.0435791136824097	0.0457904420523993	0.0476187390053242	0	0	0	0	0	0	0	0	0	0.161826037335913	0.114069382904133	0.315309383143962	0.271903630929139	0.264847742874385	0	0.118198865826499	0.120299013219607	0.0908408953450667	0	0	0	0	0	0	0	0	0	0.168438968223833	0.149358279779622	0.235142181343154	0.204988331568142	0.202355349468131	0	0.212388322060382	0.211167117215045	0.119535054028303	3.65655303276615
"6"	"ground_noun"	"floor_noun"	4.655172	0.657889	4.7	0.781025	4.666667	0.596285	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0.0909090909090909	0.1	0.142857142857143	0.2	0.1875	0	0	0	0	0	0	0	0	0	0.991663124536103	0	0	0	0.876321397524474	0.880743967655278	0.79048608561892	0.726265498511066	0.725218314684241	0	0	0	0	0	0	0	0	0	0.991392635643752	0	0	0	0.794660210422879	0.799264170006573	0.637915591032887	0.568672206782966	0.565317312790199	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0.153846153846154	0.133333333333333	0.125	0.133333333333333	0.117647058823529	0	0	0	0	0	0	0	0	0	0.999251850201329	0	0	0	0.88432468708479	0.884964262872978	0.792333577150724	0.734481376262959	0.729628524565016	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.0537199665493568	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0362146668353593	0.0368983130077135	0.026411569290608	0.0273027198434157	0.0235327773498454	0	0	0	0	0	0	0	0	0	0.0729634353263369	0	0	0	0.0925857941060721	0.0586090086328214	0.0624091750306905	0.0420538346984059	0.0709554168398622	0	0	0	0	0	0	0	0	0	0.0405070683295731	0	0.0268352892181391	0	0.139612741426702	0.0712247212658828	0.0522941483269725	0.153917921537628	0.0876792726741613	3.70464737953507
"7"	"law_noun"	"firm_noun"	4.724138	0.51839	3.892857	1.496169	4.4	0.757188	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1	0.0714285714285714	0.0666666666666667	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0.768075668113483	0	0.812950155664926	0.724715329718169	0.785643531961717	0.78638579500862	0	0	0	0	0	0	0	0	0	0	0	0	0.680143666153482	0	0.724503773112748	0.641670893332634	0.701754699338059	0.701344066406545	0	0	0	0	0	0	0	0	0	0	0	0	0.210526315789474	0	0.2	0.375	0.266666666666667	0.235294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0.776462004154251	0	0.81898589361677	0.731594206183766	0.794862078180003	0.790853364884774	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0433876165491623	0.0269203411765101	0.0342175644569378	0.0264690461761414	0.0261563264344915	0.019101724031341	0	0	0	0	0	0	0	0	0	0	0	0	0.0293279539564556	0	0.0799984272195065	0.0634259599552439	0.0386305446226102	0.106263912575544	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0.0579126051034217	0	0.0397019866670173	0.027731796810991	0.0752159928983188	0.083037990243127	3.88838545149036
"8"	"lip_noun"	"service_noun"	2.033333	1.251222	1.75	1.404711	1.62069	1.063948	0	0	0	0	0	0	0	0	0	0	0.4	0	0.6	0.545454545454545	0.7	1	1	0	0	0	0	0	0	0	0	0	0	0	0.759796413065094	0	0.708081749205411	0.699663926922622	0.676544129187948	0.600886357450682	0.597103452520051	0	0	0	0	0	0	0	0	0	0	0	0.669313096437053	0	0.621974484718638	0.612672410923524	0.591448969451126	0.52732474973449	0.524512225874276	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.0526315789473684	0.0769230769230769	0.0666666666666667	0.0625	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0.76497928378066	0	0.710802072543003	0.702535086699428	0.679610684802436	0.604711348416778	0.599264477733325	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0868722252653551	0.0112684589606361	0.0681771335236172	0.0616646040102826	0.0525950496357226	0.0718526113986917	0.0632850578026638	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0.333625570459827	0	0.321563460944635	0.248534557927449	0.340352056387767	0.425146965281932	0.284312819383076	0	0	0	0	0	0	0	0	0	0	0	0.114534694685978	0.0268352892181391	0.0941530674534795	0.105295768689983	0.0915547592206995	0.10401115294625	0.126050168222504	0	3.61855128736877
"9"	"health_noun"	"insurance_noun"	4.533333	0.884433	4.833333	0.582142	4.4	1.171893	0	0	0	0	0	0	0	0	0	0	0.6	0.3	0.5	0.454545454545455	0.5	0.428571428571429	0.333333333333333	0.1875	0	0	0	0	0	0	0	0	0	0	0.57715245184722	0.809924307625829	0.623647007949595	0.499856256401698	0.43735275012772	0.41829084548966	0.379568962208667	0.562807157246784	0	0	0	0	0	0	0	0	0	0	0.408309625737326	0.720498802744479	0.45747240993544	0.326384345753694	0.269195018767625	0.260057567864131	0.228871698378488	0.397048456145445	0	0	0	0	0	0	0	0	0	0	0.125	0.0526315789473684	0.105263157894737	0.307692307692308	0.4	0.5	0.866666666666667	0.352941176470588	0	0	0	0	0	0	0	0	0	0	0.578837233191658	0.815379252948832	0.628127262311452	0.50352173377891	0.440036533124727	0.420487541161031	0.382519178880361	0.56498330469302	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0836584486624937	0.072169571537334	0.123657664925843	0.0913364122090324	0.101345604794048	0.0666342857608928	0.0597077044176814	0.0411483799966407	0	0	0	0	0	0	0	0	0	0	0.0443272627393432	0.198635908369166	0.251246875998643	0.175778013002389	0.232931370791847	0.33288943420283	0.202412221905953	0.204223792997909	0	0	0	0	0	0	0	0	0	0	0.118007926225053	0.29781247266577	0.214846928074939	0.296014039918705	0.251719168152542	0.159384010817853	0.260578206652304	0.152775919352728	4.04893313363801
"10"	"chain_noun"	"reaction_noun"	2.407407	1.162987	4.517241	0.724958	2.931034	1.142624	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991720194343047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991502339089034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999256647172589	0	0	0	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.128661769760687	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0.176103524298774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0.182696178622756	0	0	0	0	0	3.51339243849136
